"condition_axis","condition_id","distance","pair_class","unit_id","unit_median_distance","pair_count","baseline_distance","absolute_change_from_no_filter","percent_change_from_no_filter"
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","unweighted_unifrac","between_sites_matched_participant_system","S001__Eswab",0.60915163721058,1,0.772177464592795,-0.163025827382215,-21.1124818914764
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","unweighted_unifrac","between_sites_matched_participant_system","S001__Omni",0.500144835597867,1,0.605767488512561,-0.105622652914694,-17.4361706294351
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","unweighted_unifrac","between_sites_matched_participant_system","S001__Puritan_buffer",0.715172641079266,1,0.661411920985587,0.0537607200936789,8.12817525477446
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","unweighted_unifrac","between_sites_matched_participant_system","S001__Puritan_gel",0.397657643662624,1,0.518207922731548,-0.120550279068924,-23.2629170224735
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","unweighted_unifrac","between_sites_matched_participant_system","S002__Copan",0.275798957818427,1,0.70497127328793,-0.429172315469502,-60.8779863423196
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","unweighted_unifrac","between_sites_matched_participant_system","S002__Eswab",0.450314143476502,1,0.692914059519204,-0.242599916042702,-35.0115447521784
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","unweighted_unifrac","between_sites_matched_participant_system","S002__Omni",0.72579959321453,1,0.706184702050735,0.0196148911637958,2.77758653038431
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","unweighted_unifrac","between_sites_matched_participant_system","S002__Puritan_buffer",0.630830400751545,1,0.790460083375253,-0.159629682623708,-20.1945279693431
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","unweighted_unifrac","between_sites_matched_participant_system","S002__Puritan_gel",0.532416620690078,1,0.694156178620243,-0.161739557930165,-23.300168306742
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","unweighted_unifrac","between_sites_matched_participant_system","S003__Copan",0.659407248355828,1,0.843138688825123,-0.183731440469294,-21.7913663439305
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","unweighted_unifrac","between_sites_matched_participant_system","S003__Eswab",0.566891508667699,1,0.755360864915162,-0.188469356247463,-24.9509029394356
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","unweighted_unifrac","between_sites_matched_participant_system","S003__Omni",0.421854144209329,1,0.650728491443368,-0.228874347234038,-35.1720187825765
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","unweighted_unifrac","between_sites_matched_participant_system","S003__Puritan_buffer",0.677161525710429,1,0.659017265070775,0.0181442606396534,2.75322993817237
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","unweighted_unifrac","between_sites_matched_participant_system","S003__Puritan_gel",0.853710931956136,1,0.472104744874901,0.381606187081235,80.8308307052396
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","unweighted_unifrac","between_sites_matched_participant_system","S004__Copan",0.26416248389949,1,0.759277670541619,-0.495115186642129,-65.2087116283752
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","unweighted_unifrac","between_sites_matched_participant_system","S004__Eswab",0.510599186292373,1,0.650421538604602,-0.139822352312229,-21.4971897474675
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","unweighted_unifrac","between_sites_matched_participant_system","S004__Omni",0.435904201526244,1,0.782748592218883,-0.346844390692639,-44.3110845730719
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","unweighted_unifrac","between_sites_matched_participant_system","S004__Puritan_buffer",0.425136416160186,1,0.796479178266848,-0.371342762106662,-46.6230345047701
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","unweighted_unifrac","between_sites_matched_participant_system","S004__Puritan_gel",0.475902185984792,1,0.77925028523167,-0.303348099246878,-38.9281986796698
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","unweighted_unifrac","between_sites_matched_participant_system","S005__Copan",0.51355808666897,1,0.733764422909824,-0.220206336240854,-30.0104951078987
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","unweighted_unifrac","between_sites_matched_participant_system","S005__Eswab",0.420903705953487,1,0.62310567501401,-0.202201969060523,-32.4506704349911
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","unweighted_unifrac","between_sites_matched_participant_system","S005__Omni",0.409522346361945,1,0.777072913536115,-0.36755056717417,-47.2993667353054
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","unweighted_unifrac","between_sites_matched_participant_system","S005__Puritan_buffer",0.267868745325567,1,0.672264099549332,-0.404395354223765,-60.1542391591133
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","unweighted_unifrac","between_sites_matched_participant_system","S005__Puritan_gel",0.62168636170563,1,0.785295900952094,-0.163609539246464,-20.8341262252997
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","unweighted_unifrac","within_participant_site_between_systems","S001__Antecubital",0.379988964592161,10,0.543605414769881,-0.16361645017772,-30.0983849189548
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","unweighted_unifrac","within_participant_site_between_systems","S001__Forehead",0.363141102592556,10,0.654117643849617,-0.290976541257061,-44.4838239715725
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","unweighted_unifrac","within_participant_site_between_systems","S002__Antecubital",0.480168725618882,10,0.673076973349345,-0.192908247730463,-28.6606518078488
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","unweighted_unifrac","within_participant_site_between_systems","S002__Forehead",0.276442918242171,10,0.473674855219026,-0.197231936976854,-41.6386757295054
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","unweighted_unifrac","within_participant_site_between_systems","S003__Antecubital",0.639727443069684,10,0.645036569174674,-0.00530912610499068,-0.823073661045872
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","unweighted_unifrac","within_participant_site_between_systems","S003__Forehead",0.371113149634229,10,0.466086504989193,-0.094973355354964,-20.3767657587868
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","unweighted_unifrac","within_participant_site_between_systems","S004__Antecubital",0.323817436966442,10,0.710932441137895,-0.387115004171452,-54.4517287116409
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","unweighted_unifrac","within_participant_site_between_systems","S004__Forehead",0.455249766088503,10,0.744791114757825,-0.289541348669322,-38.8755105870817
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","unweighted_unifrac","within_participant_site_between_systems","S005__Antecubital",0.38758990845148,10,0.622444776563758,-0.234854868112278,-37.7310368654401
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","unweighted_unifrac","within_participant_site_between_systems","S005__Forehead",0.428338703581745,10,0.719609578696263,-0.291270875114518,-40.4762365228964
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","weighted_unifrac","between_participants_matched_site_system","Antecubital__Copan",0.305682420706914,10,0.239581352544714,0.0661010681622001,27.5902391651551
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","weighted_unifrac","between_participants_matched_site_system","Antecubital__Eswab",0.320367684773498,10,0.0791862977532136,0.241181387020284,304.574647209714
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","weighted_unifrac","between_participants_matched_site_system","Antecubital__Omni",0.429499601462104,10,0.131147153613434,0.29835244784867,227.494413434306
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","weighted_unifrac","between_participants_matched_site_system","Antecubital__Puritan_buffer",0.382991435721028,10,0.139092594230023,0.243898841491005,175.349983829952
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","weighted_unifrac","between_participants_matched_site_system","Antecubital__Puritan_gel",0.251015541568524,10,0.101484839825344,0.14953070174318,147.342895747309
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","weighted_unifrac","between_participants_matched_site_system","Forehead__Copan",0.439343561590236,10,0.242758246989669,0.196585314600567,80.9798707307904
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","weighted_unifrac","between_participants_matched_site_system","Forehead__Eswab",0.360521577180293,10,0.209454666732832,0.151066910447461,72.1239172198311
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","weighted_unifrac","between_participants_matched_site_system","Forehead__Omni",0.549690667183436,10,0.341078476385675,0.208612190797761,61.1625198424637
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","weighted_unifrac","between_participants_matched_site_system","Forehead__Puritan_buffer",0.543288686736142,10,0.228702310183219,0.314586376552922,137.552776052371
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","weighted_unifrac","between_participants_matched_site_system","Forehead__Puritan_gel",0.48437029309865,10,0.197186716649984,0.287183576448666,145.640427168545
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","weighted_unifrac","between_sites_matched_participant_system","S001__Copan",0.163266245166595,1,0.118703586162941,0.0445626590036539,37.5411227614337
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","weighted_unifrac","between_sites_matched_participant_system","S001__Eswab",0.362241252241021,1,0.299698932411088,0.0625423198299332,20.8683825887461
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","weighted_unifrac","between_sites_matched_participant_system","S001__Omni",0.283817036357992,1,0.196009155711058,0.0878078806469343,44.7978464722199
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","weighted_unifrac","between_sites_matched_participant_system","S001__Puritan_buffer",0.357729725421026,1,0.246854402236843,0.110875323184183,44.9152707747964
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","weighted_unifrac","between_sites_matched_participant_system","S001__Puritan_gel",0.38298335933777,1,0.35215402084111,0.0308293384966599,8.75450418627192
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","weighted_unifrac","between_sites_matched_participant_system","S002__Copan",0.172514806716249,1,0.108682096170832,0.0638327105454162,58.7334186535016
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","weighted_unifrac","between_sites_matched_participant_system","S002__Eswab",0.393332587911043,1,0.308844072857493,0.0844885150535503,27.3563660367007
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","weighted_unifrac","between_sites_matched_participant_system","S002__Omni",0.545007032871783,1,0.304787562040176,0.240219470831607,78.8153785619185
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","weighted_unifrac","between_sites_matched_participant_system","S002__Puritan_buffer",0.336126857075483,1,0.228685136308924,0.107441720766558,46.9823804470695
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","weighted_unifrac","between_sites_matched_participant_system","S002__Puritan_gel",0.221212065784597,1,0.199996186215452,0.021215879569145,10.6081420704141
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","weighted_unifrac","between_sites_matched_participant_system","S003__Copan",0.516753619379762,1,0.0939293774927445,0.422824241887017,450.151223369577
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","weighted_unifrac","between_sites_matched_participant_system","S003__Eswab",0.430158316953732,1,0.033090757686952,0.39706755926678,1199.9349275201
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","weighted_unifrac","between_sites_matched_participant_system","S003__Omni",0.456440691745202,1,0.051978027897432,0.40446266384777,778.141611386054
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","weighted_unifrac","between_sites_matched_participant_system","S003__Puritan_buffer",0.539519651418341,1,0.101679922060645,0.437839729357696,430.605886082952
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","weighted_unifrac","between_sites_matched_participant_system","S003__Puritan_gel",0.57617269384707,1,0.109616644392069,0.466556049455,425.625188622135
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","weighted_unifrac","between_sites_matched_participant_system","S004__Copan",0.243323843651221,1,0.124797795372187,0.118526048279034,94.9744728466965
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","weighted_unifrac","between_sites_matched_participant_system","S004__Eswab",0.420077077980422,1,0.358469203729103,0.0616078742513192,17.186378525804
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","weighted_unifrac","between_sites_matched_participant_system","S004__Omni",0.29694854934487,1,0.0857068275882549,0.211241721756615,246.470121110355
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","weighted_unifrac","between_sites_matched_participant_system","S004__Puritan_buffer",0.300025427170741,1,0.0880329593766089,0.211992467794133,240.810338872307
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","weighted_unifrac","between_sites_matched_participant_system","S004__Puritan_gel",0.249231165660564,1,0.10660317710179,0.142627988558774,133.793375053528
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","weighted_unifrac","between_sites_matched_participant_system","S005__Copan",0.205168775812287,1,0.272457750137802,-0.0672889743255141,-24.6970307475127
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","weighted_unifrac","between_sites_matched_participant_system","S005__Eswab",0.423626982628831,1,0.177423306316352,0.246203676312479,138.766254233527
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","weighted_unifrac","between_sites_matched_participant_system","S005__Omni",0.858224083604818,1,0.374465208784804,0.483758874820014,129.186600910104
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","weighted_unifrac","between_sites_matched_participant_system","S005__Puritan_buffer",0.25976192801568,1,0.155374774545272,0.104387153470407,67.184106156171
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","weighted_unifrac","between_sites_matched_participant_system","S005__Puritan_gel",0.140812263709667,1,0.210795870640518,-0.0699836069308509,-33.1997048700247
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","weighted_unifrac","within_participant_site_between_systems","S001__Antecubital",0.205733111809028,10,0.105681797465082,0.100051314343945,94.6722299807614
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","weighted_unifrac","within_participant_site_between_systems","S001__Forehead",0.051435563837725,10,0.0256329952724605,0.0258025685652645,100.661543026875
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","weighted_unifrac","within_participant_site_between_systems","S002__Antecubital",0.204727308097598,10,0.091121088186019,0.113606219911579,124.676100969797
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","weighted_unifrac","within_participant_site_between_systems","S002__Forehead",0.0783663502675477,10,0.0263229730463409,0.0520433772212068,197.710863167264
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","weighted_unifrac","within_participant_site_between_systems","S003__Antecubital",0.174656460904611,10,0.0477431268189668,0.126913334085645,265.825350247538
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","weighted_unifrac","within_participant_site_between_systems","S003__Forehead",0.0982509397646084,10,0.0207112688918345,0.0775396708727739,374.383970763588
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","weighted_unifrac","within_participant_site_between_systems","S004__Antecubital",0.170169207706024,10,0.0215023955615367,0.148666812144487,691.396508444954
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","weighted_unifrac","within_participant_site_between_systems","S004__Forehead",0.188122541283935,10,0.0506383486832577,0.137484192600677,271.502124724957
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","weighted_unifrac","within_participant_site_between_systems","S005__Antecubital",0.213900803662297,10,0.0113821348481991,0.202518668814098,1779.26787474444
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","weighted_unifrac","within_participant_site_between_systems","S005__Forehead",0.279047392181174,10,0.120062689169092,0.158984703012082,132.418076017083
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","bray_curtis","between_participants_matched_site_system","Antecubital__Copan",0.847708950049552,10,0.89331157403481,-0.0456026239852576,-5.10489568374053
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","bray_curtis","between_participants_matched_site_system","Antecubital__Eswab",0.829234500656847,10,0.861243017812304,-0.0320085171554572,-3.71654881298939
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","bray_curtis","between_participants_matched_site_system","Antecubital__Omni",0.854821821661381,10,0.881642606530765,-0.0268207848693843,-3.04213801269465
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","bray_curtis","between_participants_matched_site_system","Antecubital__Puritan_buffer",0.911169301640056,10,0.93145395026805,-0.0202846486279936,-2.17774036195307
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","bray_curtis","between_participants_matched_site_system","Antecubital__Puritan_gel",0.812579048164679,10,0.88425977758381,-0.071680729419131,-8.10629763291897
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","bray_curtis","between_participants_matched_site_system","Forehead__Copan",0.630232823471276,10,0.717624907808867,-0.0873920843375916,-12.1779614094537
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","bray_curtis","between_participants_matched_site_system","Forehead__Eswab",0.474111655137319,10,0.640467183136183,-0.166355527998864,-25.9740908479134
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","bray_curtis","between_participants_matched_site_system","Forehead__Omni",0.752015708829481,10,0.802277920118609,-0.0502622112891287,-6.26493762681364
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","bray_curtis","between_participants_matched_site_system","Forehead__Puritan_buffer",0.761582356596347,10,0.795155300014195,-0.0335729434178476,-4.22218696363443
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","bray_curtis","between_participants_matched_site_system","Forehead__Puritan_gel",0.6677952587023,10,0.747149804157363,-0.0793545454550635,-10.6209685144145
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","bray_curtis","between_sites_matched_participant_system","S001__Copan",0.239452851691648,1,0.261729148251598,-0.0222762965599492,-8.51120202268614
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","bray_curtis","between_sites_matched_participant_system","S001__Eswab",0.57058801459544,1,0.632731439562847,-0.062143424967407,-9.82145363447434
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","bray_curtis","between_sites_matched_participant_system","S001__Omni",0.369572238046423,1,0.424761419789743,-0.0551891817433204,-12.9929836308201
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","bray_curtis","between_sites_matched_participant_system","S001__Puritan_buffer",0.469280975017144,1,0.526974958114492,-0.0576939830973481,-10.9481451080287
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","bray_curtis","between_sites_matched_participant_system","S001__Puritan_gel",0.71968615697439,1,0.729343199357509,-0.00965704238311949,-1.32407382308172
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","bray_curtis","between_sites_matched_participant_system","S002__Copan",0.191722913355104,1,0.239831571353836,-0.0481086579987313,-20.0593515387322
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","bray_curtis","between_sites_matched_participant_system","S002__Eswab",0.58443279023781,1,0.630901013616762,-0.046468223378952,-7.36537465878583
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","bray_curtis","between_sites_matched_participant_system","S002__Omni",0.541999664749169,1,0.675077273779915,-0.133077609030745,-19.7129446064171
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","bray_curtis","between_sites_matched_participant_system","S002__Puritan_buffer",0.411406764211054,1,0.486984763382006,-0.0755779991709519,-15.519581895351
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","bray_curtis","between_sites_matched_participant_system","S002__Puritan_gel",0.395476073884208,1,0.438038095099832,-0.0425620212156242,-9.71651134724344
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","bray_curtis","between_sites_matched_participant_system","S003__Copan",0.882911829258615,1,0.879950353601815,0.00296147565679949,0.336550311580372
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","bray_curtis","between_sites_matched_participant_system","S003__Eswab",0.68867730812529,1,0.688377161579588,0.000300146545702096,0.0436020487683471
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","bray_curtis","between_sites_matched_participant_system","S003__Omni",0.877030283656545,1,0.904267205441914,-0.0272369217853693,-3.01204352225277
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","bray_curtis","between_sites_matched_participant_system","S003__Puritan_buffer",0.996429440882902,1,0.996435515230071,-6.07434716959343e-06,-0.000609607654158222
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","bray_curtis","between_sites_matched_participant_system","S003__Puritan_gel",0.9912562257886,1,0.99126782358793,-1.15977993297989e-05,-0.00116999654924945
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","bray_curtis","between_sites_matched_participant_system","S004__Copan",0.579859991335478,1,0.670373629056129,-0.0905136377206507,-13.5019687227393
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","bray_curtis","between_sites_matched_participant_system","S004__Eswab",0.852865586282239,1,0.848088224954515,0.00477736132772455,0.563309475023164
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","bray_curtis","between_sites_matched_participant_system","S004__Omni",0.542464788715276,1,0.648742195294266,-0.10627740657899,-16.3820709289278
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","bray_curtis","between_sites_matched_participant_system","S004__Puritan_buffer",0.771113283346496,1,0.8112197818418,-0.0401064984953043,-4.94397441889869
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","bray_curtis","between_sites_matched_participant_system","S004__Puritan_gel",0.672941464734499,1,0.727493130351722,-0.0545516656172231,-7.49858154548469
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","bray_curtis","between_sites_matched_participant_system","S005__Copan",0.935060883428023,1,0.938950634624544,-0.00388975119652191,-0.414265782788175
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","bray_curtis","between_sites_matched_participant_system","S005__Eswab",0.919596335843389,1,0.924815243453505,-0.00521890761011601,-0.564318943384543
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","bray_curtis","between_sites_matched_participant_system","S005__Omni",0.923337050051352,1,0.927370646113497,-0.00403359606214493,-0.434949723613666
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","bray_curtis","between_sites_matched_participant_system","S005__Puritan_buffer",0.699988053929616,1,0.731945761283429,-0.0319577073538125,-4.3661305310077
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","bray_curtis","between_sites_matched_participant_system","S005__Puritan_gel",0.902071987464677,1,0.908743900889769,-0.00667191342509221,-0.734190723982808
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","bray_curtis","within_participant_site_between_systems","S001__Antecubital",0.348154895212226,10,0.387367658697218,-0.039212763484992,-10.1228800609919
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","bray_curtis","within_participant_site_between_systems","S001__Forehead",0.0535097711862998,10,0.0583951941794449,-0.00488542299314513,-8.36613879240219
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","bray_curtis","within_participant_site_between_systems","S002__Antecubital",0.410784111535796,10,0.494123512813118,-0.0833394012773228,-16.8661071809474
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","bray_curtis","within_participant_site_between_systems","S002__Forehead",0.0462454979938993,10,0.0558191562781083,-0.00957365828420899,-17.1512056479501
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","bray_curtis","within_participant_site_between_systems","S003__Antecubital",0.396529913817862,10,0.527024265873915,-0.130494352056053,-24.7605965238937
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","bray_curtis","within_participant_site_between_systems","S003__Forehead",0.141755936800059,10,0.194851537395492,-0.0530956005954327,-27.2492592591991
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","bray_curtis","within_participant_site_between_systems","S004__Antecubital",0.537227352296384,10,0.636139597841796,-0.0989122455454111,-15.5488269997634
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","bray_curtis","within_participant_site_between_systems","S004__Forehead",0.234148959645274,10,0.346947588001735,-0.112798628356461,-32.5117199995917
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","bray_curtis","within_participant_site_between_systems","S005__Antecubital",0.491256921861323,10,0.502956750738448,-0.011699828877126,-2.32620973074685
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","bray_curtis","within_participant_site_between_systems","S005__Forehead",0.441101456950725,10,0.588749250604983,-0.147647793654258,-25.0782134333996
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","binary_jaccard","between_participants_matched_site_system","Antecubital__Copan",0.815018315018315,10,0.939733593242365,-0.12471527822405,-13.2713440405748
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","binary_jaccard","between_participants_matched_site_system","Antecubital__Eswab",0.75,10,0.91440329218107,-0.16440329218107,-17.979297929793
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","binary_jaccard","between_participants_matched_site_system","Antecubital__Omni",0.721474358974359,10,0.934658866313543,-0.213184507339184,-22.8088038344964
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","binary_jaccard","between_participants_matched_site_system","Antecubital__Puritan_buffer",0.788363171355499,10,0.946699254431442,-0.158336083075944,-16.7250668398419
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","binary_jaccard","between_participants_matched_site_system","Antecubital__Puritan_gel",0.819856244384546,10,0.954781377791758,-0.134925133407212,-14.1315212618904
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","binary_jaccard","between_participants_matched_site_system","Forehead__Copan",0.772727272727273,10,0.933035714285714,-0.160308441558442,-17.1813832100914
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","binary_jaccard","between_participants_matched_site_system","Forehead__Eswab",0.751282051282051,10,0.949874686716792,-0.198592635434741,-20.9072457885123
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","binary_jaccard","between_participants_matched_site_system","Forehead__Omni",0.811085972850679,10,0.932748538011696,-0.121662565161017,-13.0434474247862
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","binary_jaccard","between_participants_matched_site_system","Forehead__Puritan_buffer",0.75,10,0.942727272727273,-0.192727272727273,-20.443587270974
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","binary_jaccard","between_participants_matched_site_system","Forehead__Puritan_gel",0.804761904761905,10,0.942012032085562,-0.137250127323657,-14.5698911106043
"filter_at_threshold_0.5_fixed_50_samples","mean_abundance_ge_0.1pct","binary_jaccard","between_sites_matched_participant_system","S001__Copan",0.413793103448276,1,0.626666666666667,-0.212873563218391,-33.969185619956
